source	target	interaction	symmetry	weight	negation
at3g16690	at5g52420	validated_ppi	symmetrical	0.0	affirmative
at1g17280	at4g24460	validated_ppi	symmetrical	1.0	affirmative
at1g10210	at2g30130	phosphorylation	asymmetrical	1.0	affirmative
at3g21090	at5g25752	validated_ppi	symmetrical	1.0	affirmative
at2g26180	at4g31330	validated_ppi	symmetrical	1.0	affirmative
at1g78300	at4g02560	validated_ppi	symmetrical	1.0	affirmative
at2g46330	at4g30850	validated_ppi	symmetrical	1.0	affirmative
at5g01540	at5g22290	validated_ppi	symmetrical	1.489576939	affirmative
at1g17280	at2g43690	validated_ppi	symmetrical	1.0	affirmative
at1g07650	at1g17280	validated_ppi	symmetrical	1.475050115	affirmative
at1g70300	at5g59650	validated_ppi	symmetrical	1.0	affirmative
at1g16260	at1g63120	validated_ppi	symmetrical	1.3381111475	affirmative
at1g12110	at3g26830	validated_ppi	symmetrical	2.3825277725	affirmative
at1g47640	at2g13610	validated_ppi	symmetrical	1.0	affirmative
at1g10210	at3g09600	phosphorylation	asymmetrical	1.0	affirmative
at1g15690	at4g37680	validated_ppi	symmetrical	1.0	affirmative
at3g27960	at5g17790	validated_ppi	symmetrical	1.0	affirmative
at1g59580	at5g47660	phosphorylation	asymmetrical	1.325404236	affirmative
at1g15610	at1g47640	validated_ppi	symmetrical	1.0	affirmative
at2g26180	at2g28960	validated_ppi	symmetrical	1.0	affirmative
at4g17420	at4g20790	validated_ppi	symmetrical	1.0	affirmative
at1g59560	at5g37050	validated_ppi	symmetrical	1.0	affirmative
at2g43790	at3g21220	validated_ppi	symmetrical	1.0	affirmative
at1g63100	at2g05830	validated_ppi	symmetrical	0.0	affirmative
at3g20600	at3g22845	validated_ppi	symmetrical	1.0	affirmative
at2g26180	at5g40640	validated_ppi	symmetrical	1.0	affirmative
at2g39290	at3g13175	validated_ppi	symmetrical	1.0	affirmative
at2g41705	at5g51060	validated_ppi	symmetrical	1.0	affirmative
at2g22510	at4g35580	validated_ppi	symmetrical	0.0	affirmative
at2g41400	at4g18205	validated_ppi	symmetrical	1.0	affirmative
at2g43790	at2g40510	phosphorylation	asymmetrical	1.0	affirmative
at1g21240	at1g54320	validated_ppi	symmetrical	1.0	affirmative
at1g71380	at5g03415	validated_ppi	symmetrical	1.0	affirmative
at4g18205	at5g22290	validated_ppi	symmetrical	1.0	affirmative
at2g41705	at5g17010	validated_ppi	symmetrical	1.0	affirmative
at1g01140	at4g28640	validated_ppi	symmetrical	1.0	affirmative
at2g02560	at5g61010	validated_ppi	symmetrical	1.6617126615	affirmative
at3g18800	at3g22060	validated_ppi	symmetrical	2.588621257	affirmative
at3g18800	at3g22845	validated_ppi	symmetrical	1.0	affirmative
at2g24180	at4g29330	validated_ppi	symmetrical	2.006670602	affirmative
at1g29060	at2g31880	validated_ppi	symmetrical	1.0	affirmative
at2g36830	at2g41705	validated_ppi	symmetrical	0.0	affirmative
at2g02020	at5g63030	validated_ppi	symmetrical	1.1669583485	affirmative
at1g49840	at3g01670	validated_ppi	symmetrical	1.0	affirmative
at3g21510	at5g35750	validated_ppi	symmetrical	1.0	affirmative
at2g33250	at3g13175	validated_ppi	symmetrical	1.2689760615	affirmative
at2g04050	at4g28580	validated_ppi	symmetrical	1.8794191785	affirmative
at2g26180	at4g23090	validated_ppi	symmetrical	1.0	affirmative
at3g22960	at5g58950	validated_ppi	symmetrical	1.0	affirmative
at3g45240	at3g01090	phosphorylation	asymmetrical	1.0	affirmative
at1g76430	at2g41400	validated_ppi	symmetrical	1.0	affirmative
at3g49670	at4g37680	validated_ppi	symmetrical	1.0	affirmative
at2g02040	at2g40890	validated_ppi	symmetrical	1.0	affirmative
at1g75820	at3g49670	validated_ppi	symmetrical	1.0	affirmative
at1g54730	at4g37680	validated_ppi	symmetrical	1.0	affirmative
at2g22425	at3g02420	validated_ppi	symmetrical	1.0	affirmative
at4g17615	at4g30960	validated_ppi	symmetrical	1.0	affirmative
at4g32600	at5g06100	validated_ppi	symmetrical	1.0	affirmative
at1g63120	at3g29270	validated_ppi	symmetrical	1.0	affirmative
at2g20180	at1g29400	activation	asymmetrical	1.217422475	affirmative
at1g11915	at3g26370	validated_ppi	symmetrical	1.0	affirmative
at1g29060	at5g47410	validated_ppi	symmetrical	1.0	affirmative
at1g23530	at2g30020	validated_ppi	symmetrical	1.0	affirmative
at2g48070	at3g18800	validated_ppi	symmetrical	1.0	affirmative
at1g29060	at3g19930	validated_ppi	symmetrical	2.275357807	affirmative
at3g12180	at3g22845	validated_ppi	symmetrical	1.0	affirmative
at1g21240	at2g48070	validated_ppi	symmetrical	1.0	affirmative
at1g14390	at1g17280	validated_ppi	symmetrical	1.0	affirmative
at2g41400	at4g39030	validated_ppi	symmetrical	1.0	affirmative
at2g23430	at4g34160	validated_ppi	symmetrical	0.0	affirmative
at1g50610	at4g20790	validated_ppi	symmetrical	1.0	affirmative
at4g04510	at5g06100	validated_ppi	symmetrical	1.0	affirmative
at1g17280	at4g10850	validated_ppi	symmetrical	1.0	affirmative
at3g18780	at5g59880	validated_ppi	symmetrical	1.0	affirmative
at4g33950	at4g08480	phosphorylation	asymmetrical	1.3034865039999999	affirmative
at5g49130	at5g63030	validated_ppi	symmetrical	1.1669583485	affirmative
at1g29060	at2g42290	validated_ppi	symmetrical	0.0	affirmative
at1g16330	at3g48750	validated_ppi	symmetrical	0.0	affirmative
at2g23790	at2g41400	validated_ppi	symmetrical	1.0	affirmative
at4g19030	at5g37050	validated_ppi	symmetrical	1.0	affirmative
at1g19240	at4g18197	validated_ppi	symmetrical	1.0	affirmative
at3g10640	at5g60320	validated_ppi	symmetrical	1.0	affirmative
at2g04480	at5g06320	validated_ppi	symmetrical	1.0	affirmative
at1g55920	at4g14880	validated_ppi	symmetrical	1.348928911	affirmative
at2g04040	at3g54020	validated_ppi	symmetrical	2.0075170135000002	affirmative
at1g18600	at1g34640	validated_ppi	symmetrical	1.0	affirmative
at2g04080	at3g20600	validated_ppi	symmetrical	1.0	affirmative
at2g45340	at3g08040	validated_ppi	symmetrical	0.0	affirmative
at2g32520	at5g57460	validated_ppi	symmetrical	1.1174959395	affirmative
at4g04720	at1g12480	phosphorylation	asymmetrical	1.0	affirmative
at4g04570	at5g58560	validated_ppi	symmetrical	1.0	affirmative
at3g59790	at5g65590	phosphorylation	asymmetrical	1.0	affirmative
at1g78300	at3g58040	validated_ppi	symmetrical	0.0	affirmative
at1g15570	at3g24140	validated_ppi	symmetrical	0.0	affirmative
at1g59580	at2g16720	phosphorylation	asymmetrical	1.6672801165	affirmative
at2g24040	at5g23450	validated_ppi	symmetrical	1.0	affirmative
at1g79820	at3g48890	validated_ppi	symmetrical	1.1657266955	affirmative
at2g26180	at4g20390	validated_ppi	symmetrical	0.0	affirmative
at1g53390	at3g18800	validated_ppi	symmetrical	1.0	affirmative
at2g33580	at3g54820	validated_ppi	symmetrical	0.0	affirmative
at5g37050	at5g55930	validated_ppi	symmetrical	1.0	affirmative
at3g08040	at4g34460	validated_ppi	symmetrical	0.0	affirmative
at3g50190	at5g11680	validated_ppi	symmetrical	1.0	affirmative
at3g03210	at4g03600	validated_ppi	symmetrical	1.0	affirmative
at3g08040	at4g34790	validated_ppi	symmetrical	1.0	affirmative
at4g19645	at5g09690	validated_ppi	symmetrical	1.0	affirmative
at1g29060	at5g01540	validated_ppi	symmetrical	1.489576939	affirmative
at1g13580	at5g06320	validated_ppi	symmetrical	0.0	affirmative
at5g24520	at5g35550	validated_ppi	symmetrical	1.0	affirmative
at3g23560	at4g14455	validated_ppi	symmetrical	1.0	affirmative
at2g34250	at4g37680	validated_ppi	symmetrical	1.0	affirmative
at1g53510	at5g28900	validated_ppi	symmetrical	1.0	affirmative
at1g80300	at2g26180	validated_ppi	symmetrical	1.0	affirmative
at3g45640	at5g15840	phosphorylation	asymmetrical	1.5854766465	affirmative
at2g38230	at5g01410	validated_ppi	symmetrical	1.0	affirmative
at2g28380	at5g21274	validated_ppi	symmetrical	1.0	affirmative
at5g19010	at3g27290	phosphorylation	asymmetrical	1.0	affirmative
at5g54900	at5g65210	validated_ppi	symmetrical	1.0	affirmative
at1g54060	at2g32840	validated_ppi	symmetrical	1.0	affirmative
at5g19010	at3g21175	phosphorylation	asymmetrical	1.0	affirmative
at5g40440	at2g18170	activation	asymmetrical	1.0	affirmative
at2g29180	at4g25360	validated_ppi	symmetrical	1.0	affirmative
at3g45640	at1g21970	phosphorylation	asymmetrical	1.5854766465	affirmative
at1g72300	at4g20790	validated_ppi	symmetrical	1.0	affirmative
at2g20180	at5g14780	activation	asymmetrical	1.7503498155	affirmative
at1g34470	at4g37680	validated_ppi	symmetrical	1.0	affirmative
at2g38330	at2g41705	validated_ppi	symmetrical	1.0	affirmative
at1g01070	at4g04510	validated_ppi	symmetrical	1.0	affirmative
at2g41400	at5g13580	validated_ppi	symmetrical	1.0	affirmative
at1g59820	at4g27800	validated_ppi	symmetrical	1.1248831695	affirmative
at4g33360	at5g22290	validated_ppi	symmetrical	1.100700078	affirmative
at3g54820	at4g23400	validated_ppi	symmetrical	0.8171744206418421	affirmative
at1g17280	at1g54320	validated_ppi	symmetrical	1.0	affirmative
at3g16857	at4g34460	validated_ppi	symmetrical	1.0	affirmative
at1g64090	at2g40890	validated_ppi	symmetrical	1.0	affirmative
at5g10020	at5g12480	validated_ppi	symmetrical	0.0	affirmative
at1g14700	at2g43710	validated_ppi	symmetrical	1.0	affirmative
at2g29650	at5g52240	validated_ppi	symmetrical	1.146159996	affirmative
at1g11330	at3g51920	validated_ppi	symmetrical	1.9636639144999999	affirmative
at1g64150	at3g08040	validated_ppi	symmetrical	0.0	affirmative
at4g28330	at5g52240	validated_ppi	symmetrical	1.146159996	affirmative
at1g14700	at1g32320	validated_ppi	symmetrical	1.0	affirmative
at1g53510	at5g37780	validated_ppi	symmetrical	1.0	affirmative
at1g21240	at3g17000	validated_ppi	symmetrical	1.0	affirmative
at1g51660	at4g39670	gene regulation	asymmetrical	2.0255704865	affirmative
at3g24810	at3g56860	validated_ppi	symmetrical	1.0	affirmative
at1g78770	at2g39090	validated_ppi	symmetrical	1.0	affirmative
at3g06360	at4g00430	validated_ppi	symmetrical	1.0	affirmative
at1g21240	at5g17010	validated_ppi	symmetrical	1.0	affirmative
at1g71190	at3g48260	validated_ppi	symmetrical	1.0	affirmative
at4g35110	at5g65400	validated_ppi	symmetrical	1.0	affirmative
at4g23210	at5g06320	validated_ppi	symmetrical	1.0	affirmative
at2g36010/at5g02470	at3g51450	activation	asymmetrical	1.2903916165	affirmative
at2g01760	at2g42490	validated_ppi	symmetrical	1.0	affirmative
at4g23190	at5g06320	validated_ppi	symmetrical	2.1476313995	affirmative
at3g20600	at4g26580	validated_ppi	symmetrical	1.0	affirmative
at5g13790	at3g06470	repression	asymmetrical	1.0	affirmative
at3g10650	at5g38410	validated_ppi	symmetrical	1.0	affirmative
at1g29060	at2g04080	validated_ppi	symmetrical	1.0	affirmative
at1g63110	at2g04040	validated_ppi	symmetrical	2.0075170135000002	affirmative
at2g41100	at4g31950	validated_ppi	symmetrical	2.512174478	affirmative
at1g80120	at3g51920	validated_ppi	symmetrical	1.0	affirmative
at1g03130	at4g08150	validated_ppi	symmetrical	1.0	affirmative
at1g44960	at3g13175	validated_ppi	symmetrical	1.2689760615	affirmative
at2g24540	at5g37780	validated_ppi	symmetrical	1.0	affirmative
at1g21240	at4g38830	validated_ppi	symmetrical	1.0	affirmative
at1g18720	at5g63030	validated_ppi	symmetrical	1.1669583485	affirmative
at1g54770	at3g50910	validated_ppi	symmetrical	1.0	affirmative
at3g08040	at3g28040	validated_ppi	symmetrical	1.0	affirmative
at1g11910	at4g32040	validated_ppi	symmetrical	1.0	affirmative
at1g17080	at4g26450	validated_ppi	symmetrical	1.0	affirmative
at2g26180	at4g13770	validated_ppi	symmetrical	1.0	affirmative
at4g02080	at4g25660	validated_ppi	symmetrical	0.0	affirmative
at4g01370	at1g63910	phosphorylation	asymmetrical	1.0	affirmative
at3g26350	at5g37050	validated_ppi	symmetrical	1.0	affirmative
at1g47640	at2g07040	validated_ppi	symmetrical	1.0	affirmative
at2g37330	at4g37370	validated_ppi	symmetrical	2.0980661365	affirmative
at2g39660	at2g19190	gene regulation	asymmetrical	1.0	affirmative
at2g35940	at4g32980	validated_ppi	symmetrical	1.0	affirmative
at1g15690	at3g13175	validated_ppi	symmetrical	1.2689760615	affirmative
at3g45640	at1g59810	phosphorylation	asymmetrical	1.5854766465	affirmative
at3g17620	at5g59650	validated_ppi	symmetrical	1.0	affirmative
at1g22920	at4g38960	validated_ppi	symmetrical	1.0	affirmative
at2g24500	at5g51910	validated_ppi	symmetrical	1.0	affirmative
at2g04630	at5g63310	validated_ppi	symmetrical	1.0	affirmative
at4g04860	at5g07490	validated_ppi	symmetrical	1.0	affirmative
at4g02570	at5g48170	validated_ppi	symmetrical	0.0	affirmative
at3g12180	at4g26770	validated_ppi	symmetrical	1.0	affirmative
at2g39010	at2g45960	validated_ppi	symmetrical	0.0	affirmative
at3g02880	at3g03210	validated_ppi	symmetrical	1.0	affirmative
at1g33080	at3g17840	validated_ppi	symmetrical	1.0	affirmative
at2g36960	at3g17668	validated_ppi	symmetrical	1.0	affirmative
at4g30260	at5g44020	validated_ppi	symmetrical	1.0	affirmative
at2g16850	at2g45960	validated_ppi	symmetrical	1.0	affirmative
at2g18170	at5g40440	validated_ppi	symmetrical	1.0	affirmative
at1g51660	at3g54150	gene regulation	asymmetrical	2.3084390995	affirmative
at1g55230	at4g20790	validated_ppi	symmetrical	1.0	affirmative
at3g46060	at5g41600	validated_ppi	symmetrical	1.0	affirmative
at1g14700	at4g00430	validated_ppi	symmetrical	1.0	affirmative
at1g60800	at4g20790	validated_ppi	symmetrical	1.0	affirmative
at3g08040	at5g55630	validated_ppi	symmetrical	0.0	affirmative
at2g25310	at4g14455	validated_ppi	symmetrical	1.0	affirmative
at1g34640	at4g24460	validated_ppi	symmetrical	1.0	affirmative
at2g18170	at4g34680	phosphorylation	asymmetrical	1.2247349225	affirmative
at4g16480	at4g37680	validated_ppi	symmetrical	1.0	affirmative
at1g76430	at5g09690	validated_ppi	symmetrical	1.0	affirmative
at1g07860	at1g27700	validated_ppi	symmetrical	1.0	affirmative
at1g08920	at3g03210	validated_ppi	symmetrical	1.0	affirmative
at2g43790	at2g29990	gene regulation	asymmetrical	1.2582541114999999	affirmative
at2g18290	at2g42260	validated_ppi	symmetrical	1.0	affirmative
at4g01410	at5g07475	validated_ppi	symmetrical	1.0	affirmative
at2g35520	at4g26770	validated_ppi	symmetrical	1.0	affirmative
at2g42360	at4g30850	validated_ppi	symmetrical	1.2729524775	affirmative
at1g47640	at4g18640	validated_ppi	symmetrical	1.0	affirmative
at3g18800	at4g35080	validated_ppi	symmetrical	1.0	affirmative
at1g29060	at5g55290	validated_ppi	symmetrical	1.0	affirmative
at3g25805	at4g28330	validated_ppi	symmetrical	1.0	affirmative
at4g01370	at5g56840	phosphorylation	asymmetrical	1.0	affirmative
at3g08040	at4g13510	validated_ppi	symmetrical	0.0	affirmative
at1g51660	at4g33050	gene regulation	asymmetrical	2.2695171815	affirmative
at1g14260	at5g59650	validated_ppi	symmetrical	1.0	affirmative
at4g32600	at5g42980	validated_ppi	symmetrical	1.0	affirmative
at1g54350	at4g20790	validated_ppi	symmetrical	1.0	affirmative
at1g63700	at3g45640	activation	asymmetrical	1.5854766465	affirmative
at1g71480	at3g13720	validated_ppi	symmetrical	1.0	affirmative
at2g41100	at5g49490	validated_ppi	symmetrical	2.053763767	affirmative
at1g34470	at5g22290	validated_ppi	symmetrical	1.0	affirmative
at1g49620	at1g76540	validated_ppi	symmetrical	0.0	affirmative
at1g47230	at4g34150	validated_ppi	symmetrical	1.0	affirmative
at3g13175	at4g37220	validated_ppi	symmetrical	1.0	affirmative
at2g41400	at5g41500	validated_ppi	symmetrical	1.0	affirmative
at3g20600	at3g50120	validated_ppi	symmetrical	1.0	affirmative
at1g55230	at4g25360	validated_ppi	symmetrical	1.0	affirmative
at1g14687	at1g69600	validated_ppi	symmetrical	1.0	affirmative
at3g10640	at5g53390	validated_ppi	symmetrical	1.0	affirmative
at3g53210	at4g01010	validated_ppi	symmetrical	1.0	affirmative
at3g59420	at5g20920	validated_ppi	symmetrical	0.0	affirmative
at1g69640	at2g26180	validated_ppi	symmetrical	1.0	affirmative
at1g35670	at1g45249	phosphorylation	asymmetrical	1.0	affirmative
at2g36010/at5g02470	at4g02070	activation	asymmetrical	0.0	affirmative
at2g43790	at1g16700	phosphorylation	asymmetrical	1.0	affirmative
at1g16860	at5g59650	validated_ppi	symmetrical	1.0	affirmative
at4g04570	at5g11890	validated_ppi	symmetrical	1.0	affirmative
at1g32230	at3g59060	validated_ppi	symmetrical	1.0	affirmative
at3g20600	at4g11960	validated_ppi	symmetrical	1.0	affirmative
at2g28315	at5g08050	validated_ppi	symmetrical	1.0	affirmative
at1g74370	at5g63030	validated_ppi	symmetrical	1.1669583485	affirmative
at1g29060	at2g19130	validated_ppi	symmetrical	1.377851849	affirmative
at2g20180	at2g29340	activation	asymmetrical	1.7548972855	affirmative
at1g71110	at2g26180	validated_ppi	symmetrical	1.0	affirmative
at4g26090	at5g51450	validated_ppi	symmetrical	2.1203014515	affirmative
at2g29410	at3g08040	validated_ppi	symmetrical	0.0	affirmative
at3g63310	at5g11890	validated_ppi	symmetrical	1.0	affirmative
at1g08920	at3g12180	validated_ppi	symmetrical	1.0	affirmative
at3g14350	at5g06320	validated_ppi	symmetrical	1.0	affirmative
at1g14700	at3g17840	validated_ppi	symmetrical	1.0	affirmative
at2g36410	at3g09980	validated_ppi	symmetrical	0.8378484304029434	affirmative
at5g60120	at5g61010	validated_ppi	symmetrical	1.6617126615	affirmative
at3g08040	at4g39950	validated_ppi	symmetrical	0.0	affirmative
at4g11330	at1g57620	phosphorylation	asymmetrical	1.0	affirmative
at1g80865	at2g39510	validated_ppi	symmetrical	1.0	affirmative
at1g15610	at1g17280	validated_ppi	symmetrical	1.0	affirmative
at5g49540	at5g62710	validated_ppi	symmetrical	0.0	affirmative
at3g57880	at5g14210	validated_ppi	symmetrical	1.0	affirmative
at1g50610	at3g12180	validated_ppi	symmetrical	1.0	affirmative
at1g01140	at4g17615	validated_ppi	symmetrical	1.0	affirmative
at2g34420	at3g26090	validated_ppi	symmetrical	1.0	affirmative
at1g29060	at4g14420	validated_ppi	symmetrical	1.0	affirmative
at1g17280	at5g41800	validated_ppi	symmetrical	1.0	affirmative
at2g34250	at5g63030	validated_ppi	symmetrical	1.1669583485	affirmative
at4g18195	at4g21380	validated_ppi	symmetrical	1.0	affirmative
at1g59730	at4g24460	validated_ppi	symmetrical	1.0	affirmative
at1g69460	at4g37680	validated_ppi	symmetrical	1.0	affirmative
at1g21240	at3g27770	validated_ppi	symmetrical	1.0	affirmative
at3g05120	at5g17490	validated_ppi	symmetrical	1.0	affirmative
at1g80300	at5g49540	validated_ppi	symmetrical	1.0	affirmative
at2g13790	at1g19350	protein regulation	asymmetrical	1.488487784	affirmative
at3g02880	at3g66654	validated_ppi	symmetrical	1.0	affirmative
at2g40460	at5g37050	validated_ppi	symmetrical	0.0	affirmative
at2g39510	at3g20600	validated_ppi	symmetrical	1.0	affirmative
at1g18350	at2g46070	phosphorylation	asymmetrical	1.0	affirmative
at2g39100	at3g07780	validated_ppi	symmetrical	1.0	affirmative
at1g71110	at4g18780	validated_ppi	symmetrical	1.0	affirmative
at3g57650	at4g18205	validated_ppi	symmetrical	1.0	affirmative
at3g06470	at3g18800	validated_ppi	symmetrical	1.0	affirmative
at3g03210	at3g14860	validated_ppi	symmetrical	1.0	affirmative
at5g06320	at5g43420	validated_ppi	symmetrical	1.0	affirmative
at1g06890	at5g47180	validated_ppi	symmetrical	1.0	affirmative
